"line","song_lyrics_url","song_name","artist_name"
"What am I to do when every neighborhood is an obstacle?","https://genius.com/Kendrick-lamar-black-boy-fly-lyrics","Black Boy Fly","Kendrick Lamar"
"When two niggas making it out had never sounded logical?","https://genius.com/Kendrick-lamar-black-boy-fly-lyrics","Black Boy Fly","Kendrick Lamar"
"Three niggas making it out? That's mission impossible","https://genius.com/Kendrick-lamar-black-boy-fly-lyrics","Black Boy Fly","Kendrick Lamar"
"So I never believed the type of performance that I could do","https://genius.com/Kendrick-lamar-black-boy-fly-lyrics","Black Boy Fly","Kendrick Lamar"
"I wasn't jealous cause of the talents they got","https://genius.com/Kendrick-lamar-black-boy-fly-lyrics","Black Boy Fly","Kendrick Lamar"
"I was terrified they'd be the last black boys to fly out of Compton","https://genius.com/Kendrick-lamar-black-boy-fly-lyrics","Black Boy Fly","Kendrick Lamar"
"Thank God...","https://genius.com/Kendrick-lamar-black-boy-fly-lyrics","Black Boy Fly","Kendrick Lamar"
"(Black boy fly, watch that black boy fly)","https://genius.com/Kendrick-lamar-black-boy-fly-lyrics","Black Boy Fly","Kendrick Lamar"
"We on?","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Aight","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"1,2,3, go!","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Waking up in a dream","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Sleepwalking on another big stage","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"You never heard peace 'til you hear people scream","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Your name in unison, I'm so far away","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"From the place I used to be, struggling usually","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Look at the newer me, fate pursuing me","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I can feel the energy in the air","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"It feel like I'm supposed to be here","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Everywhere I go I'm getting so much love","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Fans, the stars, everyone","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Sayin how they can't wait for the LP","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And I'm gonna blow","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"They believe in me","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Feel so good in what you do","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Helps somebody else get through","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"That's why I do the best I can","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Because I know how blessed I am","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I'm so high I can touch the sky","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I know it's my time","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And it's now or never","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I shine so bright I light the night","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And it feels so right, ain't nothing better","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"A fool if I take it all for granted","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"A smart man if I keep my feet planted","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"To the earth 'cause the people that hurt can understand it","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"You speakin' outlandish","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I'mma show you how to make it all work","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Another planet, it's a short term goal for me","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"A record sold for me","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"It's just more of me in your ear","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"For you to hear Kendrick persevere","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Defenses I feel relentless","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Ambition with a clear vision","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Takin' off I ain't takin off these Pistons","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I'm takin' off on the inner me - you're distance","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Came across me, how much it'a cost me","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"To get you out my business","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I said a planet is a short term goal, no sky is the limit","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I'm past that, now pass that","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Award, not one but four","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Times two plus yours","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I see myself performing there, (K.dot)","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Sold out shows where the room is packed","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Sitting at the Grammy's winning five awards","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"See myself on big billboards","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Traveling around the world with endorsement deals","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Can't imagine how it feels","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"That's why I'm smiling everyday","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Because my dream ain't far away","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I'm so high I can touch the sky","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I know it's my time","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And it's now or never","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I shine so bright I light the night","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And it feels so right, ain't nothing better","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"You looking at me and you tell me I'm blessed","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Calculated my steps, my heart, my breath","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Breathe in lungs of a victory and vividly","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"You see me when at my best, my worst","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"This verse dedicated to the days that I slept","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"With a curse research my paid dues I'm reimbursed","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I burst in the crowd with a voice and a crown","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I'm a King on the prowl and I see mama smile?","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And I vow on the tape that I'll never break","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"You can break bread with me now","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"We can all take a bow on the edge of the pedestal","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Then scream out loud that we made it off the avenue","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And walked that mile","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"In the darkness I often sit back","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And get lost in the rap that I wrote","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"When you told me that it spoke to your soul","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I was talking to you","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I was walking it through every ghetto","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Tell success hello","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"We here","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And I'm so happy I cry","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Cause I can't believe","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"All the things I ever wanted","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Are finally happening for me","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And it's so surreal","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"That I almost feel","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"That any minute I can wake up","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"From this fantasy","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"When you pray so hard","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And you've come so far","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And you know that it's the time for you to lift your bar","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And I'm gonna do it","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Watch me!","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I'm so high I can touch the sky","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I know it's my time","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And it's now or never","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I shine so bright I light the night","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And it feels so right, ain't nothing better","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I'm so high I can touch the sky","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I know it's my time","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And it's now or never","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"I shine so bright I light the night","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"And it feels so right, ain't nothing better","https://genius.com/Kendrick-lamar-now-or-never-lyrics","Now or Never","Kendrick Lamar"
"Look at all the bullshit I been through","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"If I take you home, will you tell the truth?","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"Look at all the bullshit I been through","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"If I take you home, will you tell the truth?","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"Momma take this mothafuckin' block off","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"Tryna reach you every day, collect calls","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"Never get through, and I go through withdrawals","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"Say who told you that I wanted this door","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"To slam shut, I just wanted to vent or","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"Ask you if you give me your rent for","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"A attorney, I can pay you back more","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"Soon as I get out, yeah, every rack is yours","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"Commissary running low, I need help","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"Not too much, I hustle up the rest myself","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"K. Dot wrote me saying Marcus got killed","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"If you knew me, then you know how bad I feel","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"Quisha prove me wrong, and never came to visit","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"And I heard she fucking on some other nigga","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
"And my niggas left me in the dark, blind","https://genius.com/Kendrick-lamar-collect-calls-lyrics","Collect Calls","Kendrick Lamar"
